pitcher,pitch_type,firstx,firsty,secondx,secondy,finalx,finaly,hit_type,called_strike,foul,swinging_strike,ball,in_zone
Yamamoto,FC,588.0,423.0,655.2220221481924,477.85391896653175,655.2220221481924,477.85391896653175,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,627.0465269314909,576.8096809247381,627.0465269314909,576.8096809247381,false,False,False,True,False,False
Yamamoto,CB,588.0,423.0,606.0466555214255,505.9566260137864,615.1467564460304,622.4957043625966,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,632.5223745288711,478.0449163895161,632.5223745288711,478.0449163895161,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,620.3698264214189,578.2922986967494,620.3698264214189,578.2922986967494,SINGLE,False,False,False,False,False
Yamamoto,FC,588.0,423.0,694.2635952196883,427.2674165709511,694.2635952196883,427.2674165709511,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,553.0650887065588,573.4108006356901,553.0650887065588,573.4108006356901,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,585.7182125602834,521.6391272265702,585.7182125602834,521.6391272265702,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,576.9557758301469,387.20401242773283,576.9557758301469,387.20401242773283,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,660.0145651018981,444.33281810114903,660.0145651018981,444.33281810114903,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,677.7520953223453,587.9229157947307,677.7520953223453,587.9229157947307,false,False,False,False,True,False
Yamamoto,FF,588.0,423.0,597.7389298479468,377.7615211877058,597.7389298479468,377.7615211877058,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,641.8478297336446,423.980718997467,641.8478297336446,423.980718997467,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,588.0398791236105,459.17182945932103,588.0398791236105,459.17182945932103,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,586.5358925036621,460.57089953762176,586.5358925036621,460.57089953762176,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,563.0158048403981,443.29547553802803,563.0158048403981,443.29547553802803,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,648.8603045148303,525.4139278914346,648.8603045148303,525.4139278914346,DOUBLE,False,False,False,False,False
Yamamoto,FC,588.0,423.0,652.0178569279142,553.0442643521322,652.0178569279142,553.0442643521322,false,False,True,False,False,False
Yamamoto,FC,588.0,423.0,617.1710051143174,449.5812776470789,617.1710051143174,449.5812776470789,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,647.311335894286,428.3416463528262,647.311335894286,428.3416463528262,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,599.2001015630742,507.17364856238663,599.2001015630742,507.17364856238663,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,587.2451902177763,560.8287395569565,587.2451902177763,560.8287395569565,false,False,True,False,False,False
Yamamoto,FC,588.0,423.0,707.7322391938183,590.0777963258987,707.7322391938183,590.0777963258987,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,649.933615005004,433.82876745712036,649.933615005004,433.82876745712036,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,576.5424104927167,489.3272351965563,576.5424104927167,489.3272351965563,SINGLE,False,False,False,False,False
Yamamoto,FC,588.0,423.0,671.3169133332934,512.1707377633313,671.3169133332934,512.1707377633313,false,False,False,True,False,True
Yamamoto,CB,588.0,423.0,638.6101240291929,496.60189376324456,664.1304890589155,608.4238095607154,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,705.8443034793397,498.64215685400717,705.8443034793397,498.64215685400717,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,551.7890489346559,481.76419320838704,551.7890489346559,481.76419320838704,false,True,False,False,False,False
Yamamoto,FC,588.0,423.0,656.4303191050491,568.6903473253947,656.4303191050491,568.6903473253947,false,False,True,False,False,False
Yamamoto,FC,588.0,423.0,644.6884701587459,437.511534100413,644.6884701587459,437.511534100413,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,660.016944125669,536.3997499580635,660.016944125669,536.3997499580635,SINGLE,False,False,False,False,False
Yamamoto,FC,588.0,423.0,703.8873778358908,480.20807386711795,703.8873778358908,480.20807386711795,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,665.5976805414377,466.4049649774117,665.5976805414377,466.4049649774117,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,665.5615111853998,562.2854357144223,665.5615111853998,562.2854357144223,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,588.2266185289168,568.8625735897225,588.2266185289168,568.8625735897225,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,613.7383770991701,481.0384498387576,613.7383770991701,481.0384498387576,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,596.4800838471327,548.4492044297591,596.4800838471327,548.4492044297591,SINGLE,False,False,False,False,False
Yamamoto,FC,588.0,423.0,564.5030407340823,520.8520954757846,564.5030407340823,520.8520954757846,DOUBLE,False,False,False,False,False
Yamamoto,FC,588.0,423.0,685.7816416833385,473.471777788077,685.7816416833385,473.471777788077,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,689.2981119815538,498.41725325757824,689.2981119815538,498.41725325757824,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,574.305390971076,548.5541772335919,574.305390971076,548.5541772335919,SINGLE,False,False,False,False,False
Yamamoto,FC,588.0,423.0,653.6253447752881,439.6524153429299,653.6253447752881,439.6524153429299,false,False,False,True,False,True
Yamamoto,CB,588.0,423.0,624.1499698602894,522.0260031697255,642.3787421532778,646.6681316233586,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,698.6205406080477,576.4389932020929,698.6205406080477,576.4389932020929,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,675.4764895220828,570.4942488561621,675.4764895220828,570.4942488561621,false,False,False,True,False,False
Yamamoto,FS,588.0,423.0,543.858176134902,590.6496297811957,530.7181682741381,656.8176834613236,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,586.718828813995,577.2507822305704,586.718828813995,577.2507822305704,DOUBLE,False,False,False,False,False
Yamamoto,FC,588.0,423.0,706.258219885743,472.46689044232465,706.258219885743,472.46689044232465,false,True,False,False,False,False
Yamamoto,CB,588.0,423.0,622.010221978605,480.31749183337485,639.1600175241612,583.9279303916024,false,False,False,False,True,False
Yamamoto,FF,588.0,423.0,554.2560255951834,373.3938090087397,554.2560255951834,373.3938090087397,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,711.2901604682378,448.0374528795304,711.2901604682378,448.0374528795304,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,554.7290055301406,527.004414198129,554.7290055301406,527.004414198129,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,673.7301445932272,517.8626801901746,673.7301445932272,517.8626801901746,false,True,False,False,False,True
jacobdegrom,FF,595.0,427.0,575.5295222564398,492.22277971988467,575.5295222564398,492.22277971988467,false,True,False,False,False,True
jacobdegrom,FF,595.0,427.0,546.2412863818939,509.0926055647665,546.2412863818939,509.0926055647665,false,True,False,False,False,False
jacobdegrom,FF,595.0,427.0,510.2931201962761,483.01367268513684,510.2931201962761,483.01367268513684,false,False,False,True,False,False
jacobdegrom,FF,595.0,427.0,576.5345672118992,490.250188549153,576.5345672118992,490.250188549153,false,False,False,True,False,True
jacobdegrom,FF,595.0,427.0,581.3910899498275,495.569407387076,581.3910899498275,495.569407387076,TRIPLE,False,False,False,False,False
jacobdegrom,FF,595.0,427.0,537.8848300398781,509.6269755158591,537.8848300398781,509.6269755158591,TRIPLE,False,False,False,False,False
jacobdegrom,FF,595.0,427.0,557.2302965627821,477.68079216342403,557.2302965627821,477.68079216342403,SINGLE,False,False,False,False,False
jacobdegrom,FF,595.0,427.0,638.6253078702604,567.0327914232404,638.6253078702604,567.0327914232404,false,False,False,True,False,True
jacobdegrom,FF,595.0,427.0,546.9594002804085,473.2858093762959,546.9594002804085,473.2858093762959,false,True,False,False,False,False
jacobdegrom,FF,595.0,427.0,506.0534913504344,497.58444210514875,506.0534913504344,497.58444210514875,false,False,False,False,True,False
jacobdegrom,FF,595.0,427.0,508.0886821061503,471.7563285294653,508.0886821061503,471.7563285294653,false,False,False,False,True,False
jacobdegrom,FF,595.0,424.0,582.644908593222,509.6587178753524,582.644908593222,509.6587178753524,false,True,False,False,False,True
jacobdegrom,FF,595.0,424.0,529.4380526624075,467.50360823785826,529.4380526624075,467.50360823785826,false,False,False,True,False,False
jacobdegrom,FF,595.0,424.0,509.91980234802594,472.70010414694866,509.91980234802594,472.70010414694866,false,False,True,False,False,False
jacobdegrom,FF,595.0,424.0,587.9559456127906,512.2055568963398,587.9559456127906,512.2055568963398,false,False,True,False,False,False
jacobdegrom,SL,595.0,424.0,749.5319875058784,537.2505633921645,749.5319875058784,537.2505633921645,false,False,False,True,False,False
jacobdegrom,FF,595.0,424.0,549.1925588573454,489.7468143204803,549.1925588573454,489.7468143204803,false,True,False,False,False,False
jacobdegrom,FF,595.0,424.0,634.8592194329548,574.321281281589,634.8592194329548,574.321281281589,false,False,False,True,False,False
jacobdegrom,FF,595.0,424.0,542.3623569422158,489.6532348694941,542.3623569422158,489.6532348694941,SINGLE,False,False,False,False,False
jacobdegrom,SL,595.0,424.0,675.8688843499838,559.4730025706382,675.8688843499838,559.4730025706382,false,False,False,True,False,True
jacobdegrom,FF,595.0,424.0,506.5336178400067,497.57076207741,506.5336178400067,497.57076207741,false,False,False,True,False,False
jacobdegrom,CH,595.0,424.0,656.1545089865308,560.6103673969585,660.0148987089129,610.8720585579591,false,False,False,True,False,False
chrissale,CH,701.0,449.0,713.3637595314807,494.52364235386875,737.2647716051607,587.7794900766194,false,False,False,True,False,False
chrissale,FF,701.0,449.0,575.519651469338,482.9911552791912,575.519651469338,482.9911552791912,false,False,False,True,False,True
chrissale,FF,701.0,449.0,695.0020283567495,481.0454283543471,695.0020283567495,481.0454283543471,false,False,False,True,False,True
chrissale,FF,701.0,449.0,641.9495120604447,529.7429913607997,641.9495120604447,529.7429913607997,false,False,False,True,False,True
chrissale,FF,701.0,449.0,574.6706321583571,476.2075962754208,574.6706321583571,476.2075962754208,false,False,False,True,False,True
chrissale,FF,701.0,449.0,651.7988096949892,512.1173596188146,651.7988096949892,512.1173596188146,SINGLE,False,False,False,False,False
chrissale,FF,701.0,449.0,681.31822941068,489.7690284979073,681.31822941068,489.7690284979073,false,False,False,True,False,True
chrissale,FF,701.0,449.0,646.6814511563471,492.6754294817287,646.6814511563471,492.6754294817287,false,False,False,True,False,True
chrissale,FF,701.0,449.0,581.4956887758955,501.5929226115455,581.4956887758955,501.5929226115455,TRIPLE,False,False,False,False,False
chrissale,FF,701.0,449.0,669.2268994571846,520.5763546754536,669.2268994571846,520.5763546754536,SINGLE,False,False,False,False,False
chrissale,FF,701.0,449.0,678.860915077893,480.68074620000425,678.860915077893,480.68074620000425,false,False,False,True,False,True
chrissale,FF,701.0,449.0,627.9498724551161,511.9621792498829,627.9498724551161,511.9621792498829,SINGLE,False,False,False,False,False
chrissale,FF,701.0,449.0,594.8496604507695,552.2467333048625,594.8496604507695,552.2467333048625,false,False,False,True,False,True
chrissale,FF,701.0,449.0,594.8623112872657,513.7265652995193,594.8623112872657,513.7265652995193,TRIPLE,False,False,False,False,False
chrissale,FF,701.0,449.0,672.8798769258801,486.30505393697086,672.8798769258801,486.30505393697086,false,False,False,True,False,True
chrissale,FF,701.0,449.0,615.1684085452154,549.1741862779136,615.1684085452154,549.1741862779136,false,False,False,True,False,True
chrissale,FF,701.0,449.0,621.9995133474962,518.5972592031574,621.9995133474962,518.5972592031574,HOME RUN,False,False,False,False,False
chrissale,FF,701.0,449.0,689.543466712434,508.24560378643105,689.543466712434,508.24560378643105,false,False,False,True,False,True
chrissale,FF,701.0,449.0,647.4325305731325,522.563633948107,647.4325305731325,522.563633948107,false,False,True,False,False,False
chrissale,FF,701.0,449.0,634.3646967197834,488.3650391801046,634.3646967197834,488.3650391801046,false,False,False,True,False,True
chrissale,FF,701.0,449.0,591.9784726704827,544.011036979561,591.9784726704827,544.011036979561,TRIPLE,False,False,False,False,False
chrissale,FF,701.0,449.0,658.6822979408637,502.3522158969543,658.6822979408637,502.3522158969543,false,False,True,False,False,False
chrissale,FF,701.0,449.0,587.9419455843134,497.69126754286515,587.9419455843134,497.69126754286515,DOUBLE,False,False,False,False,False
chrissale,FF,701.0,449.0,593.8959642616348,538.7168304660395,593.8959642616348,538.7168304660395,SINGLE,False,False,False,False,False
chrissale,FF,701.0,449.0,681.0453261376142,495.1208712045079,681.0453261376142,495.1208712045079,false,False,False,True,False,True
chrissale,FF,701.0,449.0,609.3401498595072,474.5026951576682,609.3401498595072,474.5026951576682,false,False,False,True,False,True
chrissale,FF,701.0,449.0,637.5742116230417,493.9806954602984,637.5742116230417,493.9806954602984,DOUBLE,False,False,False,False,False
chrissale,FF,701.0,449.0,657.8395962978457,482.78881029786953,657.8395962978457,482.78881029786953,false,False,False,True,False,True
chrissale,FF,701.0,449.0,678.2588211273535,491.70029552933534,678.2588211273535,491.70029552933534,false,False,True,False,False,False
chrissale,FF,701.0,449.0,604.5341389162741,540.1337532918939,604.5341389162741,540.1337532918939,false,False,True,False,False,False
chrissale,FF,701.0,449.0,609.9130063331951,507.5931035212533,609.9130063331951,507.5931035212533,DOUBLE,False,False,False,False,False
chrissale,FF,701.0,449.0,624.5026916894378,519.9704291170607,624.5026916894378,519.9704291170607,HOME RUN,False,False,False,False,False
chrissale,FF,701.0,449.0,598.8741746315544,529.5290778776808,598.8741746315544,529.5290778776808,false,False,False,True,False,True
chrissale,FF,701.0,449.0,616.7382432105163,486.6669279656456,616.7382432105163,486.6669279656456,false,False,False,True,False,True
chrissale,FF,701.0,449.0,635.532111362501,503.9354080824948,635.532111362501,503.9354080824948,HOME RUN,False,False,False,False,False
chrissale,FF,701.0,449.0,645.8481850102258,544.9201393402808,645.8481850102258,544.9201393402808,DOUBLE,False,False,False,False,False
chrissale,FF,701.0,449.0,689.6252457272482,517.232982395813,689.6252457272482,517.232982395813,false,False,False,True,False,True
chrissale,FF,701.0,449.0,578.1592972234614,516.4889205429403,578.1592972234614,516.4889205429403,DOUBLE,False,False,False,False,False
chrissale,FF,701.0,449.0,634.908767058092,534.2020947137189,634.908767058092,534.2020947137189,TRIPLE,False,False,False,False,False
